@relation FeatureVectors

@attribute sourceLine numeric
@attribute uniOPERATORCount numeric
@attribute uniOperandCount numeric
@attribute totalOPERATORCount numeric
@attribute totalOperandCount numeric
@attribute totalMethodInvocCount numeric
@attribute libraryMethodInvocCount numeric
@attribute localMethodInvocCount numeric
@attribute otherMethodInvocCount numeric
@attribute totalParameterCount numeric
@attribute isLocalClone numeric
@attribute simFileName numeric
@attribute simMaskedFileName numeric
@attribute simMethodName numeric
@attribute simTotalParaName numeric
@attribute simMaxParaName numeric
@attribute simTotalParaType numeric
@attribute isSameBlockInfo numeric
@attribute simCloneFragments numeric
@attribute this_or_super numeric
@attribute assignment numeric
@attribute identifier numeric
@attribute if_then_statement numeric
@attribute if_then_else_statement numeric
@attribute switch_statement numeric
@attribute while_statement numeric
@attribute do_statement numeric
@attribute for_statement numeric
@attribute STATIC numeric
@attribute SAME numeric
@attribute ADD numeric
@attribute DELETE numeric
@attribute SPLIT numeric
@attribute CONSISTENTCHANGE numeric
@attribute INCONSISTENTCHANGE numeric
@attribute cloneAge numeric
@attribute fragmentCount numeric
@attribute lastSTATIC numeric
@attribute lastSAME numeric
@attribute lastADD numeric
@attribute lastDELETE numeric
@attribute lastSPLIT numeric
@attribute lastCONSISTENTCHANGE numeric
@attribute lastINCONSISTENTCHANGE numeric
@attribute last_sourceLine numeric
@attribute last_fragmentCount numeric
@attribute last_uniOPERATORCount numeric
@attribute last_uniOperandCount numeric
@attribute last_totalOPERATORCount numeric
@attribute last_totalOperandCount numeric
@attribute last_totalMethodInvocCount numeric
@attribute last_libraryMethodInvocCount numeric
@attribute last_localMethodInvocCount numeric
@attribute last_otherMethodInvocCount numeric
@attribute last_totalParameterCount numeric
@attribute last_this_or_super numeric
@attribute last_assignment numeric
@attribute last_identifier numeric
@attribute last_if_then_statement numeric
@attribute last_if_then_else_statement numeric
@attribute last_switch_statement numeric
@attribute last_while_statement numeric
@attribute last_do_statement numeric
@attribute last_for_statement numeric
@attribute fromOrigin_sourceLineP numeric
@attribute fromOrigin_fragmentCountP numeric
@attribute fromOrigin_uniOPERATORCountP numeric
@attribute fromOrigin_uniOperandCountP numeric
@attribute fromOrigin_totalOPERATORCountP numeric
@attribute fromOrigin_totalOperandCountP numeric
@attribute fromOrigin_totalMethodInvocCountP numeric
@attribute fromOrigin_libraryMethodInvocCountP numeric
@attribute fromOrigin_localMethodInvocCountP numeric
@attribute fromOrigin_otherMethodInvocCountP numeric
@attribute fromOrigin_totalParameterCountP numeric
@attribute fromOrigin_this_or_superP numeric
@attribute fromOrigin_assignmentP numeric
@attribute fromOrigin_identifierP numeric
@attribute fromOrigin_if_then_statementP numeric
@attribute fromOrigin_if_then_else_statementP numeric
@attribute fromOrigin_switch_statementP numeric
@attribute fromOrigin_while_statementP numeric
@attribute fromOrigin_do_statementP numeric
@attribute fromOrigin_for_statementP numeric
@attribute fromOrigin_sourceLineN numeric
@attribute fromOrigin_fragmentCountN numeric
@attribute fromOrigin_uniOPERATORCountN numeric
@attribute fromOrigin_uniOperandCountN numeric
@attribute fromOrigin_totalOPERATORCountN numeric
@attribute fromOrigin_totalOperandCountN numeric
@attribute fromOrigin_totalMethodInvocCountN numeric
@attribute fromOrigin_libraryMethodInvocCountN numeric
@attribute fromOrigin_localMethodInvocCountN numeric
@attribute fromOrigin_otherMethodInvocCountN numeric
@attribute fromOrigin_totalParameterCountN numeric
@attribute fromOrigin_this_or_superN numeric
@attribute fromOrigin_assignmentN numeric
@attribute fromOrigin_identifierN numeric
@attribute fromOrigin_if_then_statementN numeric
@attribute fromOrigin_if_then_else_statementN numeric
@attribute fromOrigin_switch_statementN numeric
@attribute fromOrigin_while_statementN numeric
@attribute fromOrigin_do_statementN numeric
@attribute fromOrigin_for_statementN numeric
@attribute consistency numeric

@data
29,25,26,72,41,17,5,11,0,6,0,0.778729,1,1,1,1,1,1,0.73,1,0,3,0,0,1,0,0,0,6,7,5,3,0,1,6,13,3,1,1,0,0,0,0,0,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,4,3,3,3,5,4,4,1,2,0,1,8,0,3,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,29,28,90,47,22,7,14,1,7,0,0.865672,1,1,1,1,1,1,0.79,2,0,5,1,0,1,0,0,0,6,7,5,4,0,1,7,14,2,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,4,4,6,5,5,2,3,1,2,8,0,3,14,0,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,30,28,93,48,23,7,15,1,7,0,0.865672,1,1,1,1,1,1,0.8,2,0,5,1,0,1,0,0,0,12,14,5,4,0,1,8,21,2,1,1,0,0,0,0,0,1,0,0,0,1,-1,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,6,3,5,4,7,6,6,2,4,1,2,16,0,19,15,0,1,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,15,16,36,31,8,3,4,0,4,0,0.95283,1,1,2,1,2.666666,1,0.7,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,15,17,36,30,8,3,5,0,4,1,1,0,1,2,1,2.666667,1,0.87,0,0,2,1,1,0,0,0,0,7,7,0,1,0,1,0,8,3,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,15,17,36,30,8,3,5,0,4,1,1,0,1,2,1,2.666667,1,0.87,0,0,2,1,1,0,0,0,0,11,11,0,2,0,1,1,13,2,1,1,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,14,15,31,27,7,2,4,0,4,1,1,0,1,2,1,2.666667,1,0.75,0,0,2,1,1,0,0,0,0,12,13,0,2,0,1,2,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20,20,9,60,22,18,0,18,0,9,1,1,0,0.66122,1,1,1,1,0.78,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,16,17,38,31,6,5,1,0,2,1,1,0,0.666667,1,1,1,1,0.83,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,19,21,54,37,9,7,2,0,4,1,1,0,0.666667,1,1,1,1,0.83,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,19,21,52,35,9,7,2,0,4,1,1,0,0.666667,1,1,1,1,0.83,0,1,1,1,0,0,0,0,0,6,8,0,0,0,0,2,8,2,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,19,25,62,41,9,7,2,0,4,1,1,0,0.666667,1,1,1,1,0.83,0,1,1,1,0,0,0,0,0,23,26,0,0,0,0,3,26,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,18,21,55,55,10,10,0,0,12,0,0.874614,1,0.714286,1.357143,1,1.445836,1,0.84,0,2,9,0,1,0,0,0,2,8,7,1,0,0,0,0,8,8,1,1,0,0,0,0,0,1,-1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,18,22,55,55,10,8,1,0,12,0,0.872119,1,0.68254,1.47619,1,1.58467,1,0.84,0,2,9,0,1,0,0,0,2,12,11,1,1,0,0,1,13,7,1,1,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2,9,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,12,11,25,19,4,2,1,1,0,0,0.723835,1,0.30044,0.149444,0,0.512593,1,0.7,0,0,1,1,0,0,1,0,0,2,1,1,0,0,0,0,2,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,12,11,26,20,5,0,1,3,0,0,0.75276,1,0.334921,0.163636,0,0.46995,1,0.7,0,0,1,1,0,0,1,0,0,5,3,3,0,0,0,1,6,12,1,1,0,0,0,0,0,0,-1,1,1,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11,14,12,27,20,5,2,1,1,0,0,0.791297,1,0.381784,0.190556,1,0.553333,1,0.7,0,0,1,1,0,0,1,0,0,5,3,3,1,0,0,2,7,10,0,0,0,1,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
11,14,13,29,21,5,2,1,1,0,0,0.692388,1,0.230599,0.111984,1,0.261746,1,0.7,0,0,1,1,0,0,1,0,0,8,5,4,2,0,0,3,11,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,2,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
11,14,13,29,21,5,2,1,1,0,0,0.692388,1,0.230599,0.111984,0,0.261746,1,0.7,0,0,1,1,0,0,1,0,0,9,7,4,2,0,0,4,13,15,1,1,0,0,0,0,0,0,-1,0,-1,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,2,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10,15,12,29,19,5,3,0,1,0,0,0.654913,1,0.198478,0.092824,0,0.234259,1,0.7,0,0,1,1,0,0,1,0,0,11,8,5,3,0,1,4,16,9,1,0,1,0,0,0,0,0,-1,1,-1,1,-1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,5,2,2,3,2,1,2,0,1,0,0,0,1,1,0,0,1,0,0,2,3,0,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
18,19,14,49,28,9,0,9,0,3,1,1,0,0.619048,1,1,1,1,0.86,0,2,5,2,1,0,0,0,0,2,2,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,0,-1,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,24,18,75,44,17,9,7,1,12,0,0.803922,1,1,0.4,0.4,1,1,0.81,0,2,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,24,18,75,44,17,9,7,1,12,0,0.803922,1,1,0.4,0.4,1,1,0.81,0,2,5,1,1,0,0,0,1,1,2,0,0,0,0,1,2,2,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,20,16,54,34,12,4,2,6,6,1,1,0,0.6875,2,1,3,1,0.76,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,13,11,26,24,2,2,0,0,1,0,0.676353,1,0.328407,1,1,1,1,0.72,0,0,3,0,0,0,0,0,1,6,5,1,0,0,0,0,6,3,1,1,0,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,13,15,23,24,2,0,2,0,3,1,1,0,1,1,1,1,1,0.81,0,1,3,1,0,0,0,0,1,13,13,0,0,0,0,0,13,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,13,16,23,25,2,0,2,0,3,1,1,0,1,1,1,1,1,0.81,0,1,3,1,0,0,0,0,1,28,29,0,0,0,1,0,29,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,15,15,32,35,6,0,6,0,9,1,1,0,0,3.9,1,5.333333,1,0.85,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,23,22,104,58,22,11,2,9,4,1,1,0,0.777778,1,1,1,1,0.8,0,0,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,30,21,109,64,22,7,15,0,15,1,1,0,0.5,2.25,1,4,1,0.89,0,4,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,30,21,109,64,22,7,15,0,15,1,1,0,0.5,2.25,1,4,1,0.89,0,4,14,6,4,0,0,0,0,1,2,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,30,18,111,58,24,7,17,0,15,1,1,0,0.5,2.25,1,4,1,0.89,0,4,14,6,4,0,0,0,0,2,4,0,0,0,1,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,14,6,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,30,18,111,58,24,7,17,0,15,1,1,0,0.5,2.25,1,4,1,0.89,0,4,14,6,4,0,0,0,0,5,8,0,0,0,2,1,8,2,1,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,14,6,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,39,35,126,79,28,10,2,15,15,1,1,0,0.148148,1.764001,1,2.4,1,0.73,0,0,12,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,40,35,131,81,29,8,2,18,15,1,1,0,0.148148,1.764001,1,2.4,1,0.73,0,0,13,4,0,0,1,0,0,2,3,0,0,0,1,0,3,3,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2,0,0,0,14,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,18,18,46,31,10,4,2,3,5,1,1,0,0.121203,1.799554,1,2.399997,1,0.7,0,0,4,1,0,0,0,0,0,2,1,1,0,0,0,0,2,12,1,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,26,24,68,42,14,5,2,7,7,0,0.814208,1,0.257143,1.015873,1,1.666667,1,0.73,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,27,25,71,44,15,5,2,8,7,0,0.814208,1,0.34881,0.777778,1,1.416667,1,0.73,0,0,4,1,0,0,1,0,0,1,1,1,0,0,1,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,27,25,71,44,15,3,2,10,7,0,0.814208,1,0.34881,0.777778,1,1.416667,1,0.73,0,0,4,1,0,0,1,0,0,4,5,1,0,0,1,1,6,4,1,1,0,0,0,0,0,1,-1,1,1,1,1,0,1,0,-1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,2,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23,30,25,75,47,16,5,2,8,8,0,0.814208,1,0.5,0.873016,1,1.555555,1,0.75,0,0,4,2,0,0,1,0,0,5,5,2,1,0,1,2,8,3,1,0,1,0,0,0,0,-1,1,-1,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,3,2,2,1,0,2,1,0,0,4,9,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
22,29,24,75,45,16,6,2,8,8,0,0.814208,1,0.376754,0.873016,1,1.5,1,0.7,0,0,4,2,0,0,1,0,0,7,7,3,1,0,1,3,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,2,2,2,0,2,1,0,0,4,9,0,0,1,0,0,2,1,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
22,29,24,75,45,16,6,2,8,8,0,0.814208,1,0.376754,0.873016,1,1.5,1,0.7,0,0,4,2,0,0,1,0,0,8,9,3,1,0,1,4,13,4,1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,0,2,3,3,2,3,2,2,2,0,2,1,0,0,4,9,0,0,1,0,0,2,1,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
22,29,23,72,44,15,5,2,8,8,0,0.732005,1,0.5,1.015873,1,1.75,1,0.7,0,0,4,2,0,0,0,0,0,10,12,3,1,0,1,5,16,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,3,2,2,2,0,2,1,0,0,4,9,0,0,1,0,0,2,1,1,3,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1
19,21,15,52,31,14,7,3,4,12,1,1,0,0.055556,2.4,1,2.4,1,0.71,0,0,7,0,1,0,0,0,0,6,5,1,0,0,0,0,6,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,21,15,52,31,14,7,3,4,12,1,1,0,0.055556,2.4,1,2.4,1,0.71,0,0,7,0,1,0,0,0,0,10,10,1,0,0,1,0,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,18,22,44,42,2,0,2,0,1,1,1,0,1,1.333333,1,1.535714,1,0.82,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,21,25,84,68,19,4,9,6,10,0,0.90566,1,1,1,1,1,1,1,0,1,6,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,22,24,85,67,19,0,9,10,10,0,0.90566,1,1,1,1,1,1,1,0,1,6,3,0,0,2,0,0,5,6,0,0,0,1,0,6,2,1,1,0,0,0,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,-1,0,0,-1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,6,3,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,8,23,14,5,0,5,0,1,0,0.90566,1,1,1,1,1,1,0.92,0,1,2,2,0,0,0,0,0,6,8,0,0,0,1,1,8,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,6,3,0,0,2,0,0,1,0,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
14,13,8,23,14,5,0,5,0,1,0,0.90566,1,1,1,1,1,1,0.76,0,1,2,2,0,0,0,0,0,10,13,0,0,0,1,2,13,2,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,1,6,3,0,0,2,0,0,1,0,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
19,15,10,36,24,8,0,6,2,4,0,0.90566,1,1,1,1,1,1,0.83,0,1,5,2,1,0,0,0,0,17,21,0,0,0,1,3,21,2,1,1,0,0,0,0,0,-1,0,-1,1,-1,1,-1,1,-1,0,1,1,0,0,0,0,0,0,0,0,2,0,3,1,2,1,1,0,1,2,1,0,1,19,3,15,0,2,0,0,1,0,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
16,13,11,35,25,7,1,3,2,5,0,0.90566,1,1,1,1,1,1,0.75,1,1,5,2,1,0,0,0,0,18,23,0,0,0,1,4,23,2,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,2,2,1,1,1,2,2,23,1,19,3,15,0,2,0,0,2,0,2,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0
17,14,11,38,26,8,1,4,2,5,0,0.90566,1,1,1,1,1,1,0.7,1,1,5,2,1,0,0,0,0,23,29,0,0,0,1,5,29,2,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,3,3,2,1,2,2,2,23,1,19,3,15,0,2,0,0,2,0,2,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0
17,15,11,42,27,9,6,0,2,5,0,0.90566,1,1,1,1,1,1,0.84,1,1,5,2,1,0,0,0,0,32,39,0,0,0,1,6,39,2,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,3,0,5,2,4,4,3,2,3,2,2,23,1,19,3,15,0,2,0,0,2,0,2,2,2,2,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0
